,train_acc,test_acc,train_loss,test_loss
epoch_334,0.8154845237731934,0.8090000152587891,0.37978817571616175,0.3871732532978058
epoch_335,0.8153799772262573,0.8174999952316284,0.3799911233327389,0.3782051601409912
epoch_336,0.8157395124435425,0.8264999985694885,0.37993635164320466,0.3715323543548584
epoch_337,0.8155670166015625,0.8165000081062317,0.3798851780707836,0.3776042785644531
epoch_338,0.8161979913711548,0.8270000219345093,0.3794841856919527,0.36892464303970335
epoch_339,0.8155875205993652,0.8125,0.3797998772841692,0.3809590535163879
epoch_340,0.8153834939002991,0.828000009059906,0.3800185639697313,0.3723464508056641
epoch_341,0.8156595230102539,0.8205000162124634,0.38001870321810244,0.37401704454421997
epoch_342,0.8158565163612366,0.815500020980835,0.37971148644554614,0.37964092683792117
epoch_343,0.8156625032424927,0.8195000290870667,0.3797606934076548,0.3765162351131439
epoch_344,0.8156185150146484,0.815500020980835,0.3795543932453394,0.37792071533203125
epoch_345,0.8156934976577759,0.8220000267028809,0.3794785755966902,0.3768022131919861
epoch_346,0.8158444762229919,0.8224999904632568,0.3796844569735527,0.3726661899089813
epoch_347,0.8154845237731934,0.8165000081062317,0.3796043377608061,0.37684632444381716
epoch_348,0.8156480193138123,0.8205000162124634,0.3798828634883165,0.37365112924575805
epoch_349,0.8159645199775696,0.815500020980835,0.3794327835571766,0.3809291634559631
epoch_350,0.8158550262451172,0.815500020980835,0.37949999994397166,0.3759632501602173
epoch_351,0.8158770203590393,0.8115000128746033,0.37955727210974693,0.387099848985672
epoch_352,0.8158354759216309,0.8199999928474426,0.3795507019813061,0.37556407117843627
epoch_353,0.815729022026062,0.809499979019165,0.3795886702836752,0.3830917656421661
epoch_354,0.8160704970359802,0.8130000233650208,0.3792097820341587,0.3782842571735382
epoch_355,0.8157380223274231,0.8174999952316284,0.37976217839837073,0.3674850826263428
epoch_356,0.8157094717025757,0.8205000162124634,0.37955798802959917,0.3729163360595703
epoch_357,0.8163779973983765,0.8245000243186951,0.37908669982230664,0.3745595164299011
epoch_358,0.8162310123443604,0.828499972820282,0.3792652618646622,0.3734168689250946
epoch_359,0.8156560063362122,0.8159999847412109,0.3796308001973629,0.3734474358558655
epoch_360,0.8163495063781738,0.8174999952316284,0.3788877366323471,0.37952800226211547
epoch_361,0.8159390091896057,0.8174999952316284,0.3792506588110924,0.3804333720207214
epoch_362,0.8160439729690552,0.8220000267028809,0.3794952593303919,0.3763388288021088
epoch_363,0.8162084817886353,0.8215000033378601,0.37890235136532785,0.3697685341835022
epoch_364,0.8160600066184998,0.8234999775886536,0.3791551781953573,0.3783565540313721
epoch_365,0.8159304857254028,0.8140000104904175,0.37926042810034755,0.3819617471694946
epoch_366,0.8159499764442444,0.8259999752044678,0.37911348709630965,0.37511755418777465
epoch_367,0.8159040212631226,0.8220000267028809,0.37936691336011885,0.374388680934906
epoch_368,0.8160070180892944,0.8220000267028809,0.37932938695502283,0.3721013398170471
epoch_369,0.8161619901657104,0.8174999952316284,0.37910089982521533,0.3793841350078583
epoch_370,0.8160945177078247,0.8195000290870667,0.37921964500153066,0.38046619939804077
epoch_371,0.8160169720649719,0.8195000290870667,0.37890852217793464,0.37331086564064025
epoch_372,0.8163005113601685,0.8245000243186951,0.3789876464385986,0.36966565251350403
epoch_373,0.8163310289382935,0.8234999775886536,0.3791433499263525,0.376420387506485
epoch_374,0.8160560131072998,0.8205000162124634,0.3793639717442989,0.3740294010639191
epoch_375,0.8159695267677307,0.8245000243186951,0.3790897242166996,0.37414281511306763
epoch_376,0.8162429928779602,0.8240000009536743,0.37931401218152044,0.36999170875549314
epoch_377,0.815996527671814,0.8149999976158142,0.3792022580192089,0.3788616554737091
epoch_378,0.8161200284957886,0.8230000138282776,0.3787583603053093,0.3753574466705322
epoch_379,0.8164520263671875,0.8209999799728394,0.3787273680648804,0.3741800003051758
epoch_380,0.8161154985427856,0.8209999799728394,0.37900344319307805,0.3721470904350281
epoch_381,0.816363513469696,0.8259999752044678,0.37875338430202005,0.36368499517440794
epoch_382,0.8164054751396179,0.828499972820282,0.37855872237610816,0.36884001302719116
epoch_383,0.8160369992256165,0.815500020980835,0.3791239566477537,0.3785519967079163
epoch_384,0.8160145282745361,0.8259999752044678,0.3792542904660702,0.37389896297454833
epoch_385,0.8165609836578369,0.8199999928474426,0.3784996197389364,0.37046161580085757
epoch_386,0.8163599967956543,0.8105000257492065,0.37856216348719596,0.3834576885700226
epoch_387,0.8165379762649536,0.828000009059906,0.3788362567548752,0.3696747238636017
epoch_388,0.8163310289382935,0.8174999952316284,0.3788543276803493,0.37505611634254454
epoch_389,0.8164175152778625,0.828000009059906,0.37861028040754796,0.3706093964576721
epoch_390,0.8162955045700073,0.8195000290870667,0.37863567736637593,0.3700887916088104
epoch_391,0.8163344860076904,0.8165000081062317,0.3784237815173864,0.37239039754867553
epoch_392,0.8166744709014893,0.8075000047683716,0.37878596034801004,0.3803659853935242
epoch_393,0.8162214756011963,0.8144999742507935,0.37901671336221693,0.3725262722969055
epoch_394,0.8160290122032166,0.8149999976158142,0.3788743883254528,0.37318865180015565
epoch_395,0.8162670135498047,0.8259999752044678,0.3790658601113558,0.37017551231384277
epoch_396,0.8159859776496887,0.8119999766349792,0.37888378910148146,0.38154928493499757
epoch_397,0.8165814876556396,0.828000009059906,0.3786821824964285,0.368029944896698
epoch_398,0.816178023815155,0.8149999976158142,0.3784164255063534,0.377453488111496
epoch_399,0.8161044716835022,0.8180000185966492,0.37867660885858534,0.3754595553874969
epoch_400,0.8168209791183472,0.8044999837875366,0.37829508043253424,0.385205703496933
epoch_401,0.8162224888801575,0.8240000009536743,0.3786927020452023,0.36807126355171205
epoch_402,0.8162069916725159,0.8190000057220459,0.3787578980898857,0.37191131019592283
epoch_403,0.8165000081062317,0.8130000233650208,0.37848730662930014,0.3798686511516571
epoch_404,0.8164774775505066,0.8134999871253967,0.378442962131381,0.37643673849105835
epoch_405,0.8165439963340759,0.8180000185966492,0.37851759199893475,0.3784652786254883
epoch_406,0.8164035081863403,0.8255000114440918,0.37833438141584397,0.37334680891036987
epoch_407,0.8165674805641174,0.815500020980835,0.3782443345376253,0.3716978397369385
epoch_408,0.8164665102958679,0.8199999928474426,0.37853264568829537,0.37167558884620666
epoch_409,0.816415011882782,0.8205000162124634,0.3782977366886139,0.3726184623241425
epoch_410,0.8162469863891602,0.8195000290870667,0.37870405528497697,0.3792490749359131
epoch_411,0.8163074851036072,0.8224999904632568,0.3787582173691988,0.37236783814430235
epoch_412,0.8167039752006531,0.8209999799728394,0.37838203835761547,0.3773144793510437
epoch_413,0.8166409730911255,0.815500020980835,0.37833669992160796,0.37256358242034915
epoch_414,0.8163139820098877,0.8234999775886536,0.37846594063329697,0.36753687739372254
epoch_415,0.8167755007743835,0.8240000009536743,0.3781203042058945,0.3696980493068695
epoch_416,0.81632000207901,0.8259999752044678,0.37836616836333276,0.3648766369819641
epoch_417,0.8168385028839111,0.8215000033378601,0.3780795625729561,0.37435175466537474
epoch_418,0.8165649771690369,0.8230000138282776,0.378111634213686,0.3706271195411682
epoch_419,0.8169199824333191,0.8134999871253967,0.37796139940059187,0.37794726800918577
epoch_420,0.8163694739341736,0.8119999766349792,0.3787121625908613,0.37609524369239805
epoch_421,0.816570520401001,0.8199999928474426,0.3783767650268078,0.37375246071815493
epoch_422,0.8168489933013916,0.8270000219345093,0.37796891917085645,0.36979147481918334
epoch_423,0.8170149922370911,0.8149999976158142,0.37795076136243344,0.37848209500312807
epoch_424,0.8166095018386841,0.815500020980835,0.3786386093691587,0.3838169369697571
epoch_425,0.8165684938430786,0.8205000162124634,0.3783376065878868,0.37557848525047305
epoch_426,0.8164759874343872,0.8100000023841858,0.37810202152693273,0.3817192013263702
epoch_427,0.8165954947471619,0.824999988079071,0.378381233797431,0.37075942754745483
epoch_428,0.8169484734535217,0.8209999799728394,0.37786546256911757,0.3748748126029968
epoch_429,0.8165519833564758,0.8289999961853027,0.37800234979140757,0.36625874900817873
epoch_430,0.8165240287780762,0.8224999904632568,0.37850482953238485,0.3733755714893341
epoch_431,0.8169000148773193,0.8199999928474426,0.3781760875002146,0.3771074676513672
epoch_432,0.8167769908905029,0.8234999775886536,0.3780393395962715,0.3738531455993652
epoch_433,0.8169320225715637,0.8240000009536743,0.3775493630441427,0.3723252086639404
epoch_434,0.8165720105171204,0.8130000233650208,0.3781209486567974,0.37944581747055056
epoch_435,0.8167269825935364,0.8220000267028809,0.37779806008505823,0.37167994856834413
epoch_436,0.8166905045509338,0.8169999718666077,0.37813728613865377,0.37978552317619324
epoch_437,0.8169525265693665,0.8274999856948853,0.37806431303703786,0.36826827788352967
epoch_438,0.816712498664856,0.8105000257492065,0.3777012469638586,0.3874687089920044
epoch_439,0.8170790076255798,0.8140000104904175,0.3778917044272423,0.3737641382217407
epoch_440,0.8168659806251526,0.8245000243186951,0.37801828945076466,0.3705170087814331
epoch_441,0.8168039917945862,0.8180000185966492,0.37780099397027495,0.37739657759666445
epoch_442,0.8166900277137756,0.8299999833106995,0.3781442000703812,0.36780086541175844
epoch_443,0.8170099854469299,0.8209999799728394,0.37769794833517073,0.37484987688064575
epoch_444,0.8164464831352234,0.8134999871253967,0.3780826436625719,0.3816662321090698
epoch_445,0.8169469833374023,0.8134999871253967,0.37766142741930486,0.37612452793121337
epoch_446,0.8171190023422241,0.8264999985694885,0.37761649455821517,0.3690735995769501
epoch_447,0.8168330192565918,0.8149999976158142,0.3777852693096399,0.37949130725860597
epoch_448,0.8171095252037048,0.8180000185966492,0.37764263863623143,0.37653572034835814
epoch_449,0.8170160055160522,0.8149999976158142,0.3777052793437243,0.3764139249324799
epoch_450,0.8169295191764832,0.815500020980835,0.377562641943574,0.3813122630119324
epoch_451,0.8169105052947998,0.8240000009536743,0.3776193713248968,0.36679471588134765
epoch_452,0.8167665004730225,0.8149999976158142,0.37726157752621176,0.3786984646320343
epoch_453,0.8169595003128052,0.8245000243186951,0.37752739188086987,0.3726233730316162
epoch_454,0.8172274827957153,0.8224999904632568,0.3774680472817421,0.3719511959552765
epoch_455,0.8171020150184631,0.8299999833106995,0.3778352354012728,0.36830773544311524
epoch_456,0.8172410130500793,0.8169999718666077,0.37746757004237175,0.3795022420883179
epoch_457,0.8166995048522949,0.8069999814033508,0.3778960638613701,0.3817511205673218
epoch_458,0.8172104954719543,0.8195000290870667,0.37744070505285265,0.37440666007995604
epoch_459,0.8171020150184631,0.8134999871253967,0.3773177616767883,0.37799361419677735
epoch_460,0.816573977470398,0.8190000057220459,0.377753632596612,0.37461796617507936
epoch_461,0.8170204758644104,0.8119999766349792,0.3773677461394668,0.3827438130378723
epoch_462,0.817296028137207,0.8105000257492065,0.3770516821988821,0.3805831568241119
epoch_463,0.8169475197792053,0.8234999775886536,0.37753582200455665,0.36914865589141843
epoch_464,0.816851019859314,0.809499979019165,0.37765888943767545,0.3782893080711365
epoch_465,0.817252516746521,0.8195000290870667,0.3773947584987879,0.3733316421508789
epoch_466,0.8170660138130188,0.8125,0.37747455561709403,0.3768662176132202
epoch_467,0.8170474767684937,0.8190000057220459,0.3775281319397688,0.3743353428840637
epoch_468,0.8173025250434875,0.8195000290870667,0.3774716195012331,0.3802512125968933
epoch_469,0.8172764778137207,0.8209999799728394,0.3773553674584627,0.3708181474208832
epoch_470,0.8171110153198242,0.8174999952316284,0.3774107956633568,0.3730440039634705
epoch_471,0.8169685006141663,0.8184999823570251,0.3774581445229053,0.37523588228225707
epoch_472,0.8169479966163635,0.8134999871253967,0.3778410018230677,0.3851428303718567
epoch_473,0.8170769810676575,0.8255000114440918,0.3771709205849171,0.3698733448982239
epoch_474,0.8172155022621155,0.8195000290870667,0.37720606551003455,0.3754352033138275
epoch_475,0.8172280192375183,0.8144999742507935,0.37745311192059516,0.37312352752685546
epoch_476,0.81683748960495,0.8240000009536743,0.3776349881948233,0.36876817035675047
epoch_477,0.8170015215873718,0.8125,0.37755412848639486,0.3774305636882782
epoch_478,0.817316472530365,0.8215000033378601,0.37742777967309954,0.374350998878479
epoch_479,0.8177670240402222,0.8180000185966492,0.37677636347401144,0.37718279218673706
epoch_480,0.817113995552063,0.8100000023841858,0.37740724861431124,0.38346064925193785
epoch_481,0.816972017288208,0.8199999928474426,0.3777426275180578,0.37258871173858643
epoch_482,0.816975474357605,0.8180000185966492,0.3775988817702532,0.37349956583976746
epoch_483,0.8173754811286926,0.8180000185966492,0.377301066257,0.372488196849823
epoch_484,0.8173714876174927,0.8100000023841858,0.3770665784873962,0.3822582848072052
epoch_485,0.8169814944267273,0.8149999976158142,0.3775964111686945,0.3784138035774231
epoch_486,0.8173695206642151,0.8240000009536743,0.3772722929118872,0.3711332201957703
epoch_487,0.8177174925804138,0.815500020980835,0.37691777187371256,0.38201392579078675
epoch_488,0.817562997341156,0.8209999799728394,0.37719251096081735,0.3739971299171448
epoch_489,0.8173019886016846,0.8140000104904175,0.3772213847936392,0.38228999328613283
epoch_490,0.8173369765281677,0.8174999952316284,0.3768492565153837,0.3761237554550171
epoch_491,0.8174554705619812,0.8075000047683716,0.37689457541418075,0.38022589302062987
epoch_492,0.8173030018806458,0.828499972820282,0.3772208628942966,0.3717991988658905
epoch_493,0.8174185156822205,0.8195000290870667,0.3771018522619009,0.38004908537864684
epoch_494,0.8175560235977173,0.8199999928474426,0.3768920004813671,0.367957893371582
epoch_495,0.817458987236023,0.8165000081062317,0.37704064200282095,0.3756020905971527
epoch_496,0.8175910115242004,0.8130000233650208,0.37705471808946134,0.37722804689407347
epoch_497,0.8176299929618835,0.8165000081062317,0.37671480855858325,0.37497628331184385
epoch_498,0.8178535103797913,0.8159999847412109,0.37670454520237445,0.3768118069171906
epoch_499,0.817421019077301,0.815500020980835,0.3772104426819086,0.3769269547462463
