,train_acc,test_acc,train_loss,test_loss
epoch_335,0.5988500118255615,0.5830000042915344,0.6531838882164955,0.6712261838912964
epoch_336,0.5982750058174133,0.574999988079071,0.6533113071117401,0.6724715485572815
epoch_337,0.5987294912338257,0.5805000066757202,0.653181901866436,0.6722012948989868
epoch_338,0.5983390212059021,0.5835000276565552,0.6533415354671478,0.6687350034713745
epoch_339,0.5983535051345825,0.574999988079071,0.6531964145102501,0.6724728741645813
epoch_340,0.5983754992485046,0.5799999833106995,0.653462915236473,0.6710761270523071
epoch_341,0.5986875295639038,0.5885000228881836,0.6532060901579857,0.6663974657058716
epoch_342,0.5985260009765625,0.5845000147819519,0.6531405487647056,0.6690521759986877
epoch_343,0.5984950065612793,0.5684999823570251,0.6528836073040962,0.6769276676177979
epoch_344,0.5988709926605225,0.5889999866485596,0.6530525315437317,0.6696961460113525
epoch_345,0.598903477191925,0.578499972820282,0.6531008913807869,0.6710014295578003
epoch_346,0.5986815094947815,0.5789999961853027,0.6530943045229912,0.6724444885253906
epoch_347,0.5988575220108032,0.5795000195503235,0.6528529021272659,0.6710731620788575
epoch_348,0.5989825129508972,0.574999988079071,0.652990676671505,0.6737499952316284
epoch_349,0.5985174775123596,0.5855000019073486,0.6530414388742447,0.668730010509491
epoch_350,0.5988854765892029,0.574999988079071,0.6529547881789207,0.6716226387023926
epoch_351,0.5985435247421265,0.5845000147819519,0.6530825803108216,0.6673020281791687
epoch_352,0.5985190272331238,0.5830000042915344,0.6532666903362274,0.6694306302070617
epoch_353,0.5985640287399292,0.5839999914169312,0.6530983943462372,0.6707986965179443
epoch_354,0.5987930297851562,0.5684999823570251,0.6531310693349838,0.6741538419723511
epoch_355,0.5990315079689026,0.5809999704360962,0.6529911033725738,0.6684232397079468
epoch_356,0.5988789796829224,0.5860000252723694,0.6529313338947296,0.6725174069404602
epoch_357,0.598735511302948,0.5740000009536743,0.6532321612825394,0.6734920592308045
epoch_358,0.5992199778556824,0.5690000057220459,0.6529822127604484,0.6752191967964173
epoch_359,0.5988039970397949,0.5820000171661377,0.6528956697554589,0.6694549255371094
epoch_360,0.598606526851654,0.5764999985694885,0.6529072131624222,0.6717451338768006
epoch_361,0.598670482635498,0.5814999938011169,0.6531976648879051,0.6710991048812867
epoch_362,0.598891019821167,0.5805000066757202,0.6531259258913994,0.6715676174163818
epoch_363,0.5984330177307129,0.5734999775886536,0.6530674708504677,0.6737120876312256
epoch_364,0.5990815162658691,0.565500020980835,0.6528286210408211,0.6731610136032105
epoch_365,0.5986465215682983,0.5879999995231628,0.6529718545274734,0.6701453065872193
epoch_366,0.598739504814148,0.5835000276565552,0.6531342631297111,0.6708763613700867
epoch_367,0.5988014936447144,0.5845000147819519,0.6529612052493096,0.671237509727478
epoch_368,0.5989649891853333,0.574999988079071,0.6527798205399513,0.6742903957366944
epoch_369,0.5988854765892029,0.5924999713897705,0.6530406009449958,0.6688963537216186
epoch_370,0.5985540151596069,0.5860000252723694,0.6529904072465896,0.6691604700088502
epoch_371,0.5986829996109009,0.574999988079071,0.6531077630767822,0.6744552021026611
epoch_372,0.5990304946899414,0.574999988079071,0.6528489210906029,0.6730708999633789
epoch_373,0.598748505115509,0.5799999833106995,0.6529696028075218,0.6717070302963257
epoch_374,0.5991730093955994,0.590499997138977,0.6528884704442024,0.6674807424545288
epoch_375,0.599015474319458,0.5885000228881836,0.6527805953559875,0.6676330060958863
epoch_376,0.5987845063209534,0.5855000019073486,0.652851747493267,0.6699741625785828
epoch_377,0.5988795161247253,0.5830000042915344,0.6527798004469871,0.666423038482666
epoch_378,0.5989214777946472,0.5770000219345093,0.6528643567676544,0.6722512531280518
epoch_379,0.5991684794425964,0.5824999809265137,0.6527924416880607,0.6706167669296265
epoch_380,0.5987424850463867,0.5849999785423279,0.6529553761425019,0.6696164464950561
epoch_381,0.5986515283584595,0.5814999938011169,0.653096102488041,0.6703775262832642
epoch_382,0.5994380116462708,0.5745000243186951,0.6527693154439926,0.6748854193687439
epoch_383,0.5991250276565552,0.5705000162124634,0.6526733337955475,0.673413489818573
epoch_384,0.5983055233955383,0.5864999890327454,0.6530538781642914,0.6731333556175232
epoch_385,0.5991129875183105,0.5899999737739563,0.6528634928312301,0.6680302696228028
epoch_386,0.5992730259895325,0.5885000228881836,0.6528369782671929,0.6665213255882263
epoch_387,0.5990175008773804,0.5774999856948853,0.6529795785284043,0.6695018610954284
epoch_388,0.5987679958343506,0.5805000066757202,0.6529785513415337,0.6716889553070068
epoch_389,0.5987765192985535,0.5795000195503235,0.6527432307801246,0.6699813084602356
epoch_390,0.5986469984054565,0.578499972820282,0.6529300634922981,0.6742147207260132
epoch_391,0.5990625023841858,0.5845000147819519,0.6527023737692833,0.671032527923584
epoch_392,0.5991514921188354,0.5885000228881836,0.652765264480114,0.6682580862045288
epoch_393,0.599097490310669,0.5839999914169312,0.6529204972171784,0.6729671831130981
epoch_394,0.5988895297050476,0.5830000042915344,0.6529562079758644,0.6712509789466858
epoch_395,0.5992299914360046,0.5759999752044678,0.65275638753891,0.6752154669761657
epoch_396,0.5992040038108826,0.590499997138977,0.6527388442258835,0.6669406833648681
epoch_397,0.5988925099372864,0.5770000219345093,0.6529761910290718,0.6730027141571044
epoch_398,0.5990294814109802,0.5745000243186951,0.6528300503029824,0.670024416923523
epoch_399,0.5985999703407288,0.5835000276565552,0.6529509251699448,0.6711425390243531
epoch_400,0.5992389917373657,0.5845000147819519,0.6527063257145882,0.6716381964683533
epoch_401,0.5993120074272156,0.574999988079071,0.6527251569166184,0.6735533208847045
epoch_402,0.599201500415802,0.5814999938011169,0.6528308977861405,0.6718881435394287
epoch_403,0.59934401512146,0.5835000276565552,0.6526652449645997,0.6704378991127015
epoch_404,0.599080502986908,0.5805000066757202,0.6528351528358459,0.6726916303634644
epoch_405,0.5995609760284424,0.578499972820282,0.6526526927785874,0.6729324526786804
epoch_406,0.5994035005569458,0.5805000066757202,0.6526740927867889,0.6709254851341248
epoch_407,0.5993005037307739,0.5879999995231628,0.6529165172357559,0.6709280071258545
epoch_408,0.5993275046348572,0.5755000114440918,0.6527037051181793,0.6742322840690613
epoch_409,0.599292516708374,0.5830000042915344,0.6527577099518775,0.6715958786010742
epoch_410,0.5993149876594543,0.5805000066757202,0.65264744282341,0.6713664627075195
epoch_411,0.5994750261306763,0.5795000195503235,0.6525666691246033,0.6728844423294067
epoch_412,0.5991474986076355,0.5774999856948853,0.6525797635030747,0.6716559705734253
epoch_413,0.5991945266723633,0.5809999704360962,0.6528319248919487,0.6716575331687927
epoch_414,0.5991719961166382,0.5860000252723694,0.6526776904172897,0.6676973037719727
epoch_415,0.5993965268135071,0.5874999761581421,0.6527085818915367,0.669831566810608
epoch_416,0.5990405082702637,0.5824999809265137,0.6527415209932327,0.6731820249557495
epoch_417,0.5995069742202759,0.5740000009536743,0.6526487546081543,0.6732323508262634
epoch_418,0.5992209911346436,0.5839999914169312,0.6528352777233124,0.6733222217559814
epoch_419,0.5990874767303467,0.5889999866485596,0.6527628993535042,0.6691152439117432
epoch_420,0.5996000170707703,0.5855000019073486,0.6524633737521172,0.6728431677818298
epoch_421,0.6001710295677185,0.5830000042915344,0.6524573928766251,0.6688244676589966
epoch_422,0.599404513835907,0.5799999833106995,0.652534217564106,0.672170521736145
epoch_423,0.5994920134544373,0.5870000123977661,0.6523354206066132,0.6690350384712219
epoch_424,0.5994750261306763,0.5860000252723694,0.6522084844546318,0.6703192729949952
epoch_425,0.5997689962387085,0.5914999842643738,0.6521108787603378,0.6685241270065307
epoch_426,0.5991615056991577,0.578000009059906,0.6523701357054711,0.6694885587692261
epoch_427,0.5996019840240479,0.5699999928474426,0.6522907246923446,0.6770716171264648
epoch_428,0.5999659895896912,0.5814999938011169,0.6520536708755493,0.6717843351364136
epoch_429,0.5992050170898438,0.5845000147819519,0.6523767824754715,0.6700253925323486
epoch_430,0.5990905165672302,0.5709999799728394,0.6524928269348145,0.6726617412567139
epoch_431,0.5995190143585205,0.5795000195503235,0.6523921785507202,0.6723666224479675
epoch_432,0.5992689728736877,0.5895000100135803,0.6522930801138878,0.6687922229766846
epoch_433,0.5995609760284424,0.5860000252723694,0.6519075316734314,0.6687679686546326
epoch_434,0.5989869832992554,0.5774999856948853,0.6522535444345474,0.6711180429458619
epoch_435,0.5994765162467957,0.5824999809265137,0.6521297425727844,0.6704287939071655
epoch_436,0.5990930199623108,0.5759999752044678,0.652262749089241,0.674863742351532
epoch_437,0.5993375182151794,0.5755000114440918,0.6520531299705505,0.6746813683509827
epoch_438,0.5996310114860535,0.5820000171661377,0.6521626669001579,0.66955260181427
epoch_439,0.5999205112457275,0.574999988079071,0.6518249538030625,0.6712483682632446
epoch_440,0.5991520285606384,0.5824999809265137,0.6521481369752884,0.6707847194671631
epoch_441,0.5996580123901367,0.5740000009536743,0.6521373245387078,0.6728195924758911
epoch_442,0.5994340181350708,0.574999988079071,0.6519153460712432,0.6716550850868225
epoch_443,0.5997524857521057,0.5774999856948853,0.6519805110974312,0.6737100124359131
epoch_444,0.5995029807090759,0.590499997138977,0.6520035942101479,0.6684475016593933
epoch_445,0.5993084907531738,0.5899999737739563,0.6521701532316208,0.6700275359153748
epoch_446,0.5993220210075378,0.5860000252723694,0.652148420203209,0.6697015819549561
epoch_447,0.5996779799461365,0.5799999833106995,0.6517691618127823,0.6721899356842042
epoch_448,0.5997394919395447,0.5920000076293945,0.6518291943831444,0.6674994740486145
epoch_449,0.5994529724121094,0.5809999704360962,0.6518360692796707,0.6706864404678344
epoch_450,0.5996235013008118,0.5799999833106995,0.6518225089173317,0.6723985805511474
epoch_451,0.5997614860534668,0.578499972820282,0.6517042463049889,0.6744124455451965
epoch_452,0.6000725030899048,0.5789999961853027,0.6516702127976417,0.6710550699234009
epoch_453,0.5997719764709473,0.5849999785423279,0.6516734080643654,0.6672320528030395
epoch_454,0.5994585156440735,0.5715000033378601,0.6517849380807876,0.674689829826355
epoch_455,0.5997170209884644,0.5774999856948853,0.6517878690772057,0.6719406080245972
epoch_456,0.6000440120697021,0.5920000076293945,0.6518153992996216,0.6680337476730347
epoch_457,0.6002219915390015,0.5730000138282776,0.6516276325731277,0.6747845759391785
epoch_458,0.6000789999961853,0.5820000171661377,0.6514536928415299,0.6731915636062622
epoch_459,0.5997825264930725,0.578000009059906,0.6516008538017273,0.671194058418274
epoch_460,0.6000725030899048,0.5795000195503235,0.6515822542686462,0.6740766115188599
epoch_461,0.5992845296859741,0.5805000066757202,0.6518888294525147,0.6716955871582031
epoch_462,0.5997484922409058,0.5889999866485596,0.6518559880847931,0.6688273782730103
epoch_463,0.5998635292053223,0.5870000123977661,0.651571437139988,0.6668272752761841
epoch_464,0.5998914837837219,0.5849999785423279,0.651538703268528,0.6688848190307617
epoch_465,0.599593997001648,0.5920000076293945,0.6515686314501763,0.6666747484207153
epoch_466,0.5997139811515808,0.5899999737739563,0.6515484680833816,0.6694536800384522
epoch_467,0.5998255014419556,0.5870000123977661,0.6517096180939674,0.6710334830284118
epoch_468,0.6000239849090576,0.5864999890327454,0.6514932205562591,0.6710728311538696
epoch_469,0.5999379754066467,0.5860000252723694,0.6516029710478782,0.667786301612854
epoch_470,0.5999624729156494,0.5814999938011169,0.6515161564488411,0.6700722737312317
epoch_471,0.600245475769043,0.5740000009536743,0.651485844078064,0.6764542183876038
epoch_472,0.5995674729347229,0.5899999737739563,0.6515610730977058,0.6699201483726501
epoch_473,0.6002810001373291,0.5849999785423279,0.651319751835823,0.6697583370208741
epoch_474,0.6001434922218323,0.5820000171661377,0.651251036462307,0.6707836017608643
epoch_475,0.599819004535675,0.5795000195503235,0.651497022248745,0.6718348317146301
epoch_476,0.6002944707870483,0.578499972820282,0.6514841727399826,0.6741925830841065
epoch_477,0.6004754900932312,0.5809999704360962,0.6514746059236527,0.6728848628997802
epoch_478,0.5998715162277222,0.5690000057220459,0.6511979940934182,0.6762204341888428
epoch_479,0.600025475025177,0.5945000052452087,0.6512099671502113,0.6681139068603515
epoch_480,0.6000869870185852,0.578499972820282,0.6516403214664459,0.6703884925842285
epoch_481,0.5997434854507446,0.5789999961853027,0.6514238206543922,0.6737236175537109
epoch_482,0.5998439788818359,0.5914999842643738,0.6511501228208542,0.6687105207443237
epoch_483,0.599951982498169,0.578499972820282,0.6514929061355591,0.6695490221977234
epoch_484,0.5997614860534668,0.5849999785423279,0.6512314057602883,0.6719426832199097
epoch_485,0.599866509437561,0.590499997138977,0.6512367916035652,0.6684173345565796
epoch_486,0.5999389886856079,0.5839999914169312,0.6513184914579392,0.6693964719772338
epoch_487,0.6003144979476929,0.5855000019073486,0.6514414634685516,0.6700069341659546
epoch_488,0.5997650027275085,0.5820000171661377,0.6514380094556809,0.6699483680725098
epoch_489,0.5999624729156494,0.5954999923706055,0.6513879436712265,0.6658549423217773
epoch_490,0.5998994708061218,0.5845000147819519,0.6515094028472901,0.6699549856185913
epoch_491,0.5998209714889526,0.5889999866485596,0.65136747194767,0.6687498426437378
epoch_492,0.5996295213699341,0.5929999947547913,0.6512192146539688,0.6683035373687745
epoch_493,0.6003724932670593,0.5835000276565552,0.6510514651250839,0.6715660219192505
epoch_494,0.6001604795455933,0.5849999785423279,0.6511699850120545,0.6725089950561524
epoch_495,0.6001225113868713,0.5795000195503235,0.651217902369976,0.6745640292167664
epoch_496,0.5999580025672913,0.5649999976158142,0.6513024122262001,0.6768341636657715
epoch_497,0.6003509759902954,0.5910000205039978,0.6511047940392494,0.6685195150375366
epoch_498,0.5998070240020752,0.5789999961853027,0.651315620616436,0.6733328652381897
epoch_499,0.5999314785003662,0.5795000195503235,0.6514083658638,0.6718269653320312
