,test_loss,test_accuracy,train_loss,train_accuracy
138,0.5983801436424255,0.7250000238418579,0.5643374972873264,0.6888889074325562
139,0.593389880657196,0.75,0.5593314250310262,0.6961110830307007
140,0.5814991784095764,0.7200000286102295,0.5412896649042765,0.6994444727897644
141,0.5653948879241943,0.7400000095367432,0.5716579922040304,0.6938889026641846
142,0.6133090162277222,0.699999988079071,0.5598458109961616,0.6833333373069763
143,0.5980995512008667,0.7400000095367432,0.549554566807217,0.7172222137451172
144,0.581987464427948,0.7400000095367432,0.5607932323879666,0.6894444227218628
145,0.5971614718437195,0.7300000190734863,0.5519695338937971,0.6972222328186035
146,0.5946170353889465,0.7300000190734863,0.558643044895596,0.6949999928474426
147,0.567582836151123,0.7549999952316284,0.5436950247817569,0.7138888835906982
148,0.5721293449401855,0.7400000095367432,0.5520361910925972,0.7088888883590698
149,0.602666506767273,0.7250000238418579,0.5658096210161845,0.6838889122009277
150,0.5728385210037231,0.7400000095367432,0.5543116161558364,0.7044444680213928
151,0.5828285789489747,0.7400000095367432,0.5548939487669203,0.6922222375869751
152,0.6079545736312866,0.7149999737739563,0.5643388451470269,0.6855555772781372
153,0.5667427492141723,0.7450000047683716,0.5609557200802697,0.6938889026641846
154,0.6172733974456787,0.6899999976158142,0.540550152460734,0.7144444584846497
155,0.6053285956382751,0.6949999928474426,0.5524189212587145,0.7061111330986023
156,0.5458583831787109,0.7749999761581421,0.5395832628673978,0.7072222232818604
157,0.5590901088714599,0.7400000095367432,0.544350478914049,0.7088888883590698
158,0.6037858939170837,0.7099999785423279,0.5414232561323378,0.7055555582046509
159,0.5556427121162415,0.7799999713897705,0.5538338253233168,0.6949999928474426
160,0.5855991005897522,0.7400000095367432,0.5569046054946052,0.6972222328186035
161,0.6083060288429261,0.6899999976158142,0.5637957541147868,0.6927777528762817
162,0.5920468258857727,0.7300000190734863,0.5430000495910644,0.7099999785423279
163,0.5637236976623535,0.7699999809265137,0.5605869489245945,0.6961110830307007
164,0.5687421703338623,0.7400000095367432,0.5590838978025648,0.699999988079071
165,0.5922077441215515,0.7300000190734863,0.5623611285951402,0.6916666626930237
166,0.5954128193855286,0.75,0.5507799739307827,0.7022222280502319
167,0.5882767391204834,0.7200000286102295,0.5486379449897342,0.7038888931274414
168,0.605817039012909,0.7099999785423279,0.5391367016898261,0.7055555582046509
169,0.5638745141029358,0.7649999856948853,0.5552483571900262,0.7099999785423279
170,0.5424332189559936,0.7950000166893005,0.5580290667215984,0.7011111378669739
171,0.5533737611770629,0.800000011920929,0.5558160650730133,0.7066666483879089
172,0.560038046836853,0.7649999856948853,0.5436600017547607,0.7149999737739563
173,0.5916429471969604,0.7350000143051147,0.5500006050533719,0.6977777481079102
174,0.5580225253105163,0.75,0.5460251858499315,0.7027778029441833
175,0.5858048272132873,0.7450000047683716,0.5565068080690172,0.7022222280502319
176,0.5729116106033325,0.7649999856948853,0.5575296174155341,0.699999988079071
177,0.5638778066635132,0.75,0.5504747410615285,0.6927777528762817
178,0.6064067792892456,0.7250000238418579,0.5553725634680854,0.7111111283302307
179,0.5621850299835205,0.7300000190734863,0.5380588600370619,0.7222222089767456
180,0.5914465379714966,0.7200000286102295,0.5410331712828742,0.7166666388511658
181,0.5653960752487183,0.7250000238418579,0.5413138765758938,0.7138888835906982
182,0.6016535282135009,0.699999988079071,0.552297949526045,0.699999988079071
183,0.6243297696113587,0.6650000214576721,0.5487381262249417,0.7011111378669739
184,0.5896532773971558,0.7300000190734863,0.5464168638653225,0.7083333134651184
185,0.6131328320503235,0.6800000071525574,0.5330464804172516,0.7238888740539551
186,0.5457188153266906,0.7749999761581421,0.5392220547464159,0.7161111235618591
187,0.5656501388549805,0.7599999904632568,0.5349152954419454,0.7105555534362793
188,0.5705099058151245,0.7400000095367432,0.5352011397149827,0.7183333039283752
189,0.5928123831748963,0.699999988079071,0.5322934177186754,0.7222222089767456
190,0.5612236833572388,0.7699999809265137,0.5330276021692488,0.7144444584846497
191,0.5921024537086487,0.7599999904632568,0.5590353184276157,0.70333331823349
192,0.5854856586456298,0.7250000238418579,0.5439948394563463,0.7077777981758118
193,0.5751915073394775,0.7400000095367432,0.538865749306149,0.7194444537162781
194,0.5814290761947631,0.7599999904632568,0.558003749317593,0.7011111378669739
195,0.610205979347229,0.699999988079071,0.5566430513064067,0.6844444274902344
196,0.6034106302261353,0.7049999833106995,0.5408366296026442,0.7055555582046509
197,0.5691409349441529,0.75,0.5462141113811069,0.7066666483879089
198,0.6384209179878235,0.6399999856948853,0.546235898733139,0.7205555438995361
199,0.598613862991333,0.7049999833106995,0.5573100641038683,0.6994444727897644
